Ticker,CompanyName,CompanyCategory,Date,TtmNetIncome,ShareholdersEquity,PreviousRoe,PercentChangeInRoe,PercentOfPositiveWords,PercentOfNegativeWords,PercentOfLitiguousWords,PercentOfConstrainingWords,PercentOfStrongModalWords,PercentOfWeakModalWords,PercentOfUncertaintyWords
GCI,gannett,Newspaper Publishing,3/31/2016,$0.15B,$1.08B,14.22,0.35161744,13.03630363,27.22772277,12.04620462,6.270627063,4.785478548,6.270627063,30.3630363
GCI,gannett,Newspaper Publishing,12/31/2015,$0.15B,$1.06B,19.41,-26.73879444,14.74820144,25.53956835,13.30935252,7.014388489,5.395683453,7.014388489,26.97841727
GCI,gannett,Newspaper Publishing,9/30/2015,$0.19B,$1.08B,28.36,-31.55853315,14.74820144,25.53956835,13.30935252,7.014388489,5.395683453,7.014388489,26.97841727
GCI,gannett,Newspaper Publishing,6/30/2015,$0.20B,$1.04B,44.23,-35.88062401,14.74820144,25.53956835,13.30935252,7.014388489,5.395683453,7.014388489,26.97841727
GCI,gannett,Newspaper Publishing,3/31/2015,$0.20B,$0.90B,21.85,102.4256293,14.74820144,25.53956835,13.30935252,7.014388489,5.395683453,7.014388489,26.97841727
NEWM,new-media-investment-group,Newspaper Publishing,12/31/2018,$0.02B,$0.72B,4.41,-42.85714286,11.11111111,24.9382716,8.271604938,14.27983539,3.456790123,14.27983539,23.66255144
NEWM,new-media-investment-group,Newspaper Publishing,9/30/2018,$0.03B,$0.73B,5.09,-13.35952849,11.11111111,24.9382716,8.271604938,14.27983539,3.456790123,14.27983539,23.66255144
NEWM,new-media-investment-group,Newspaper Publishing,6/30/2018,$0.04B,$0.76B,0.15,3293.333333,11.11111111,24.9382716,8.271604938,14.27983539,3.456790123,14.27983539,23.66255144
NEWM,new-media-investment-group,Newspaper Publishing,3/31/2018,$0.00B,$0.66B,-0.29,-151.7241379,11.11111111,24.9382716,8.271604938,14.27983539,3.456790123,14.27983539,23.66255144
NEWM,new-media-investment-group,Newspaper Publishing,12/31/2017,$-0.00B,$0.67B,-1.97,-85.27918782,10.683391,25.95155709,8.088235294,14.05709343,3.589965398,14.05709343,23.57266436
NEWM,new-media-investment-group,Newspaper Publishing,9/30/2017,$-0.01B,$0.67B,-1.29,52.71317829,10.683391,25.95155709,8.088235294,14.05709343,3.589965398,14.05709343,23.57266436
NEWM,new-media-investment-group,Newspaper Publishing,6/30/2017,$-0.01B,$0.69B,3.21,-140.1869159,10.683391,25.95155709,8.088235294,14.05709343,3.589965398,14.05709343,23.57266436
NEWM,new-media-investment-group,Newspaper Publishing,3/31/2017,$0.02B,$0.73B,4.68,-31.41025641,10.683391,25.95155709,8.088235294,14.05709343,3.589965398,14.05709343,23.57266436
NEWM,new-media-investment-group,Newspaper Publishing,12/31/2016,$0.03B,$0.76B,11.5,-59.30434783,11.75950486,24.80106101,7.957559682,14.01414677,3.227232538,14.01414677,24.22634836
NEWM,new-media-investment-group,Newspaper Publishing,9/30/2016,$0.07B,$0.62B,12.05,-4.564315353,11.75950486,24.80106101,7.957559682,14.01414677,3.227232538,14.01414677,24.22634836
NEWM,new-media-investment-group,Newspaper Publishing,6/30/2016,$0.08B,$0.63B,12.48,-3.445512821,11.75950486,24.80106101,7.957559682,14.01414677,3.227232538,14.01414677,24.22634836
NEWM,new-media-investment-group,Newspaper Publishing,3/31/2016,$0.08B,$0.64B,10.82,15.34195933,11.75950486,24.80106101,7.957559682,14.01414677,3.227232538,14.01414677,24.22634836
NEWM,new-media-investment-group,Newspaper Publishing,12/31/2015,$0.07B,$0.65B,3.8,184.7368421,12.28215768,23.77593361,11.41078838,12.73858921,3.651452282,12.73858921,23.40248963
NEWM,new-media-investment-group,Newspaper Publishing,9/30/2015,$0.02B,$0.60B,2,90,12.28215768,23.77593361,11.41078838,12.73858921,3.651452282,12.73858921,23.40248963
NEWM,new-media-investment-group,Newspaper Publishing,6/30/2015,$0.01B,$0.61B,-0.61,-427.8688525,12.28215768,23.77593361,11.41078838,12.73858921,3.651452282,12.73858921,23.40248963
NEWM,new-media-investment-group,Newspaper Publishing,3/31/2015,$-0.00B,$0.62B,-0.92,-33.69565217,12.28215768,23.77593361,11.41078838,12.73858921,3.651452282,12.73858921,23.40248963
NEWM,new-media-investment-group,Newspaper Publishing,12/31/2014,$-0.00B,$0.48B,227.05,-100.4051971,15.4459008,29.68388589,11.35954767,8.76381393,5.294268825,8.76381393,20.68876895
NEWM,new-media-investment-group,Newspaper Publishing,9/30/2014,$0.94B,$0.49B,279.21,-18.68127932,15.4459008,29.68388589,11.35954767,8.76381393,5.294268825,8.76381393,20.68876895
NEWM,new-media-investment-group,Newspaper Publishing,6/30/2014,$0.82B,$0.39B,410.71,-32.0177254,15.4459008,29.68388589,11.35954767,8.76381393,5.294268825,8.76381393,20.68876895
NEWM,new-media-investment-group,Newspaper Publishing,3/31/2014,$0.81B,$0.39B,804.05,-48.91984329,15.4459008,29.68388589,11.35954767,8.76381393,5.294268825,8.76381393,20.68876895
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2018,$-0.03B,$0.14B,5.29,-433.4593573,13.80208333,19.27083333,19.01041667,8.072916667,5.208333333,8.072916667,26.5625
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2018,$0.01B,$0.16B,7.67,-31.02998696,13.80208333,19.27083333,19.01041667,8.072916667,5.208333333,8.072916667,26.5625
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2018,$0.01B,$0.16B,7.81,-1.792573624,13.80208333,19.27083333,19.01041667,8.072916667,5.208333333,8.072916667,26.5625
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2018,$0.01B,$0.17B,9.95,-21.50753769,13.80208333,19.27083333,19.01041667,8.072916667,5.208333333,8.072916667,26.5625
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2017,$0.02B,$0.19B,0,Infinity,10.6442577,24.3697479,15.12605042,9.523809524,4.201680672,9.523809524,26.61064426
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2017,$0.00B,$0.16B,0,NaN,10.6442577,24.3697479,15.12605042,9.523809524,4.201680672,9.523809524,26.61064426
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2017,$0.00B,$0.15B,0.75,-100,10.6442577,24.3697479,15.12605042,9.523809524,4.201680672,9.523809524,26.61064426
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2017,$0.00B,$0.15B,-1.56,-148.0769231,10.6442577,24.3697479,15.12605042,9.523809524,4.201680672,9.523809524,26.61064426
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2016,$-0.00B,$0.14B,-0.79,97.46835443,12.35632184,22.12643678,19.25287356,8.333333333,4.022988506,8.333333333,25.57471264
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2016,$-0.00B,$0.13B,0,#NAME?,12.35632184,22.12643678,19.25287356,8.333333333,4.022988506,8.333333333,25.57471264
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2016,$0.00B,$0.12B,0,NaN,12.35632184,22.12643678,19.25287356,8.333333333,4.022988506,8.333333333,25.57471264
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2016,$0.00B,$0.13B,0.75,-100,12.35632184,22.12643678,19.25287356,8.333333333,4.022988506,8.333333333,25.57471264
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2015,$0.00B,$0.14B,0.75,0,13.06990881,21.58054711,16.41337386,9.422492401,3.647416413,9.422492401,26.443769
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2015,$0.00B,$0.13B,1.48,-49.32432432,13.06990881,21.58054711,16.41337386,9.422492401,3.647416413,9.422492401,26.443769
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2015,$0.00B,$0.14B,1.5,-1.333333333,13.06990881,21.58054711,16.41337386,9.422492401,3.647416413,9.422492401,26.443769
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2015,$0.00B,$0.13B,0.75,100,13.06990881,21.58054711,16.41337386,9.422492401,3.647416413,9.422492401,26.443769
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2014,$0.00B,$0.13B,0,Infinity,9.723756906,21.7679558,24.08839779,7.182320442,5.193370166,7.182320442,24.86187845
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2014,$0.00B,$0.14B,0,NaN,9.723756906,21.7679558,24.08839779,7.182320442,5.193370166,7.182320442,24.86187845
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2014,$0.00B,$0.13B,0.85,-100,9.723756906,21.7679558,24.08839779,7.182320442,5.193370166,7.182320442,24.86187845
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2014,$0.00B,$0.13B,1.82,-53.2967033,9.723756906,21.7679558,24.08839779,7.182320442,5.193370166,7.182320442,24.86187845
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2012,$0.01B,$0.10B,7.34,-22.34332425,9.775641026,19.07051282,28.20512821,8.653846154,5.448717949,8.653846154,20.19230769
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2012,$0.01B,$0.09B,7.87,-6.734434562,9.775641026,19.07051282,28.20512821,8.653846154,5.448717949,8.653846154,20.19230769
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2012,$0.01B,$0.08B,11.03,-28.64913871,9.775641026,19.07051282,28.20512821,8.653846154,5.448717949,8.653846154,20.19230769
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2012,$0.01B,$0.09B,11.59,-4.83175151,9.775641026,19.07051282,28.20512821,8.653846154,5.448717949,8.653846154,20.19230769
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2011,$0.01B,$0.07B,11.72,-1.109215017,11.04972376,18.2320442,29.65009208,7.73480663,5.709023941,7.73480663,19.88950276
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2011,$0.01B,$0.07B,11.9,-1.512605042,11.04972376,18.2320442,29.65009208,7.73480663,5.709023941,7.73480663,19.88950276
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2011,$0.01B,$0.07B,12.36,-3.721682848,11.04972376,18.2320442,29.65009208,7.73480663,5.709023941,7.73480663,19.88950276
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2011,$0.01B,$0.07B,12.75,-3.058823529,11.04972376,18.2320442,29.65009208,7.73480663,5.709023941,7.73480663,19.88950276
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2010,$0.01B,$0.07B,13.33,-4.351087772,10.30195382,17.93960924,29.12966252,7.815275311,5.150976909,7.815275311,21.84724689
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2010,$0.01B,$0.06B,13.68,-2.558479532,10.30195382,17.93960924,29.12966252,7.815275311,5.150976909,7.815275311,21.84724689
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2010,$0.01B,$0.06B,14.29,-4.268719384,10.30195382,17.93960924,29.12966252,7.815275311,5.150976909,7.815275311,21.84724689
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2010,$0.01B,$0.06B,16.16,-11.57178218,10.30195382,17.93960924,29.12966252,7.815275311,5.150976909,7.815275311,21.84724689
DJCO,daily-journal-sc,Newspaper Publishing,12/31/2009,$0.01B,$0.06B,18.71,-13.62907536,9.770114943,16.85823755,31.99233716,7.088122605,5.555555556,7.088122605,21.64750958
DJCO,daily-journal-sc,Newspaper Publishing,9/30/2009,$0.01B,$0.06B,21.92,-14.64416058,9.770114943,16.85823755,31.99233716,7.088122605,5.555555556,7.088122605,21.64750958
DJCO,daily-journal-sc,Newspaper Publishing,6/30/2009,$0.01B,$0.05B,25.6,-14.375,9.770114943,16.85823755,31.99233716,7.088122605,5.555555556,7.088122605,21.64750958
DJCO,daily-journal-sc,Newspaper Publishing,3/31/2009,$0.01B,$0.04B,28.32,-9.604519774,9.770114943,16.85823755,31.99233716,7.088122605,5.555555556,7.088122605,21.64750958
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2018,$0.02B,$-0.03B,-93.26,-47.37293588,12.62729124,22.60692464,15.47861507,8.553971487,7.128309572,8.553971487,25.0509165
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2018,$0.05B,$-0.04B,-70.97,31.40763703,12.62729124,22.60692464,15.47861507,8.553971487,7.128309572,8.553971487,25.0509165
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2018,$0.04B,$-0.05B,-61.13,16.09684279,12.62729124,22.60692464,15.47861507,8.553971487,7.128309572,8.553971487,25.0509165
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2018,$0.05B,$-0.05B,-56.34,8.501952432,12.62729124,22.60692464,15.47861507,8.553971487,7.128309572,8.553971487,25.0509165
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2017,$0.05B,$-0.06B,-26.09,115.9448064,12.68498943,24.73572939,17.12473573,7.188160677,7.188160677,7.188160677,23.89006342
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2017,$0.03B,$-0.09B,-21.29,22.54579615,12.68498943,24.73572939,17.12473573,7.188160677,7.188160677,7.188160677,23.89006342
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2017,$0.02B,$-0.10B,-18.64,14.2167382,12.68498943,24.73572939,17.12473573,7.188160677,7.188160677,7.188160677,23.89006342
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2017,$0.02B,$-0.11B,-28.46,-34.50456781,12.68498943,24.73572939,17.12473573,7.188160677,7.188160677,7.188160677,23.89006342
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2016,$0.04B,$-0.12B,-25.95,9.672447013,12.55230126,22.38493724,17.78242678,7.322175732,7.531380753,7.322175732,25.10460251
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2016,$0.03B,$-0.13B,-31.71,-18.16461684,12.55230126,22.38493724,17.78242678,7.322175732,7.531380753,7.322175732,25.10460251
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2016,$0.04B,$-0.12B,-28.24,12.28753541,12.55230126,22.38493724,17.78242678,7.322175732,7.531380753,7.322175732,25.10460251
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2016,$0.04B,$-0.13B,-15.8,78.73417722,12.55230126,22.38493724,17.78242678,7.322175732,7.531380753,7.322175732,25.10460251
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2015,$0.03B,$-0.15B,-14.7,7.482993197,14.33691756,22.75985663,16.66666667,8.064516129,5.555555556,8.064516129,24.55197133
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2015,$0.02B,$-0.16B,-10.12,45.256917,14.33691756,22.75985663,16.66666667,8.064516129,5.555555556,8.064516129,24.55197133
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2015,$0.02B,$-0.16B,-2.96,241.8918919,14.33691756,22.75985663,16.66666667,8.064516129,5.555555556,8.064516129,24.55197133
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2015,$0.01B,$-0.17B,-2.4,23.33333333,14.33691756,22.75985663,16.66666667,8.064516129,5.555555556,8.064516129,24.55197133
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2014,$0.00B,$-0.17B,-3.66,-34.42622951,13.8452237,27.20677146,13.54292624,8.706166868,4.292623942,8.706166868,23.70012092
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2014,$0.01B,$-0.18B,53.09,-106.8939537,13.8452237,27.20677146,13.54292624,8.706166868,4.292623942,8.706166868,23.70012092
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2014,$-0.09B,$-0.17B,50.51,5.107899426,13.8452237,27.20677146,13.54292624,8.706166868,4.292623942,8.706166868,23.70012092
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2014,$-0.07B,$-0.16B,60.56,-16.59511229,13.8452237,27.20677146,13.54292624,8.706166868,4.292623942,8.706166868,23.70012092
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2013,$-0.08B,$-0.16B,65.41,-7.414768384,13.97205589,29.80705256,14.83699268,7.385229541,3.79241517,7.385229541,22.82102462
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2013,$-0.08B,$-0.17B,-7.6,-960.6578947,13.97205589,29.80705256,14.83699268,7.385229541,3.79241517,7.385229541,22.82102462
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2013,$0.01B,$-0.10B,-4.75,60,13.97205589,29.80705256,14.83699268,7.385229541,3.79241517,7.385229541,22.82102462
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2013,$0.01B,$-0.11B,15.31,-131.0254735,13.97205589,29.80705256,14.83699268,7.385229541,3.79241517,7.385229541,22.82102462
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2012,$-0.02B,$-0.10B,15.8,-3.101265823,15.84806811,27.43942371,14.99672561,7.334643091,3.994760969,7.334643091,23.05173543
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2012,$-0.02B,$-0.11B,22.45,-29.62138085,15.84806811,27.43942371,14.99672561,7.334643091,3.994760969,7.334643091,23.05173543
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2012,$-0.02B,$-0.10B,193.97,-88.42604526,15.84806811,27.43942371,14.99672561,7.334643091,3.994760969,7.334643091,23.05173543
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2012,$-0.18B,$-0.10B,326.49,-40.58929829,15.84806811,27.43942371,14.99672561,7.334643091,3.994760969,7.334643091,23.05173543
LEE,lee-enterprisesorporated,Newspaper Publishing,12/31/2011,$-0.15B,$-0.09B,3458.82,-90.56065363,13.56837607,26.44230769,17.30769231,6.891025641,7.905982906,6.891025641,20.99358974
LEE,lee-enterprisesorporated,Newspaper Publishing,9/30/2011,$-0.15B,$-0.10B,-377.3,-1016.729393,13.56837607,26.44230769,17.30769231,6.891025641,7.905982906,6.891025641,20.99358974
LEE,lee-enterprisesorporated,Newspaper Publishing,6/30/2011,$-0.13B,$-0.08B,48.18,-883.1050228,13.56837607,26.44230769,17.30769231,6.891025641,7.905982906,6.891025641,20.99358974
LEE,lee-enterprisesorporated,Newspaper Publishing,3/31/2011,$0.03B,$0.08B,60.91,-20.89968806,13.56837607,26.44230769,17.30769231,6.891025641,7.905982906,6.891025641,20.99358974
AHC,ah-belo,Newspaper Publishing,12/31/2018,$-0.01B,$0.07B,7.63,-192.5294889,20.09237875,29.33025404,18.2448037,3.695150115,4.849884527,3.695150115,20.09237875
AHC,ah-belo,Newspaper Publishing,9/30/2018,$0.01B,$0.09B,12.05,-36.68049793,20.09237875,29.33025404,18.2448037,3.695150115,4.849884527,3.695150115,20.09237875
AHC,ah-belo,Newspaper Publishing,6/30/2018,$0.01B,$0.09B,12.61,-4.440919905,20.09237875,29.33025404,18.2448037,3.695150115,4.849884527,3.695150115,20.09237875
AHC,ah-belo,Newspaper Publishing,3/31/2018,$0.01B,$0.09B,13.17,-4.252088079,20.09237875,29.33025404,18.2448037,3.695150115,4.849884527,3.695150115,20.09237875
AHC,ah-belo,Newspaper Publishing,12/31/2017,$0.01B,$0.10B,-25.85,-150.9477756,20.56338028,27.32394366,15.77464789,4.225352113,3.943661972,4.225352113,23.94366197
AHC,ah-belo,Newspaper Publishing,9/30/2017,$-0.02B,$0.09B,-27.27,-5.207187385,20.56338028,27.32394366,15.77464789,4.225352113,3.943661972,4.225352113,23.94366197
AHC,ah-belo,Newspaper Publishing,6/30/2017,$-0.02B,$0.07B,-22.45,21.46993318,20.56338028,27.32394366,15.77464789,4.225352113,3.943661972,4.225352113,23.94366197
AHC,ah-belo,Newspaper Publishing,3/31/2017,$-0.02B,$0.08B,-17.59,27.62933485,20.56338028,27.32394366,15.77464789,4.225352113,3.943661972,4.225352113,23.94366197
AHC,ah-belo,Newspaper Publishing,12/31/2016,$-0.02B,$0.09B,-12.12,45.1320132,18.47507331,26.39296188,18.18181818,5.278592375,2.93255132,5.278592375,23.46041056
AHC,ah-belo,Newspaper Publishing,9/30/2016,$-0.01B,$0.11B,-15.38,-21.19635891,18.47507331,26.39296188,18.18181818,5.278592375,2.93255132,5.278592375,23.46041056
AHC,ah-belo,Newspaper Publishing,6/30/2016,$-0.02B,$0.11B,-16.74,-8.124253286,18.47507331,26.39296188,18.18181818,5.278592375,2.93255132,5.278592375,23.46041056
AHC,ah-belo,Newspaper Publishing,3/31/2016,$-0.02B,$0.12B,-15.57,7.514450867,18.47507331,26.39296188,18.18181818,5.278592375,2.93255132,5.278592375,23.46041056
AHC,ah-belo,Newspaper Publishing,12/31/2015,$-0.02B,$0.12B,42.02,-137.0537839,24.92753623,31.30434783,13.62318841,2.608695652,4.347826087,2.608695652,20.57971014
AHC,ah-belo,Newspaper Publishing,9/30/2015,$0.05B,$0.12B,54.61,-23.05438564,24.92753623,31.30434783,13.62318841,2.608695652,4.347826087,2.608695652,20.57971014
AHC,ah-belo,Newspaper Publishing,6/30/2015,$0.07B,$0.12B,68.43,-20.19582055,24.92753623,31.30434783,13.62318841,2.608695652,4.347826087,2.608695652,20.57971014
AHC,ah-belo,Newspaper Publishing,3/31/2015,$0.10B,$0.13B,61.59,11.10569898,24.92753623,31.30434783,13.62318841,2.608695652,4.347826087,2.608695652,20.57971014
AHC,ah-belo,Newspaper Publishing,12/31/2014,$0.09B,$0.13B,33.38,84.51168364,16.83320523,26.36433513,12.37509608,9.223674097,2.997694081,9.223674097,22.98232129
AHC,ah-belo,Newspaper Publishing,9/30/2014,$0.05B,$0.17B,28.37,17.65949947,16.83320523,26.36433513,12.37509608,9.223674097,2.997694081,9.223674097,22.98232129
AHC,ah-belo,Newspaper Publishing,6/30/2014,$0.04B,$0.15B,15.33,85.06196999,16.83320523,26.36433513,12.37509608,9.223674097,2.997694081,9.223674097,22.98232129
AHC,ah-belo,Newspaper Publishing,3/31/2014,$0.02B,$0.16B,14.19,8.033826638,16.83320523,26.36433513,12.37509608,9.223674097,2.997694081,9.223674097,22.98232129
AHC,ah-belo,Newspaper Publishing,12/31/2013,$0.02B,$0.17B,1.04,1264.423077,14.69265367,28.18590705,14.09295352,8.845577211,2.99850075,8.845577211,22.33883058
AHC,ah-belo,Newspaper Publishing,9/30/2013,$0.00B,$0.10B,-2.96,-135.1351351,14.69265367,28.18590705,14.09295352,8.845577211,2.99850075,8.845577211,22.33883058
AHC,ah-belo,Newspaper Publishing,6/30/2013,$-0.00B,$0.09B,-3.74,-20.85561497,14.69265367,28.18590705,14.09295352,8.845577211,2.99850075,8.845577211,22.33883058
AHC,ah-belo,Newspaper Publishing,3/31/2013,$-0.00B,$0.09B,0,#NAME?,14.69265367,28.18590705,14.09295352,8.845577211,2.99850075,8.845577211,22.33883058
AHC,ah-belo,Newspaper Publishing,12/31/2012,$0.00B,$0.10B,0,NaN,12.98113208,27.47169811,11.9245283,9.509433962,3.698113208,9.509433962,24.90566038
AHC,ah-belo,Newspaper Publishing,9/30/2012,$0.00B,$0.12B,-0.74,-100,12.98113208,27.47169811,11.9245283,9.509433962,3.698113208,9.509433962,24.90566038
AHC,ah-belo,Newspaper Publishing,6/30/2012,$-0.00B,$0.12B,-5.25,-85.9047619,12.98113208,27.47169811,11.9245283,9.509433962,3.698113208,9.509433962,24.90566038
AHC,ah-belo,Newspaper Publishing,3/31/2012,$-0.01B,$0.12B,-6.41,-18.09672387,12.98113208,27.47169811,11.9245283,9.509433962,3.698113208,9.509433962,24.90566038
AHC,ah-belo,Newspaper Publishing,12/31/2011,$-0.01B,$0.12B,-70.07,-90.85200514,10.83569405,31.30311615,13.66855524,8.42776204,4.815864023,8.42776204,22.52124646
AHC,ah-belo,Newspaper Publishing,9/30/2011,$-0.13B,$0.19B,-57.4,22.07317073,10.83569405,31.30311615,13.66855524,8.42776204,4.815864023,8.42776204,22.52124646
AHC,ah-belo,Newspaper Publishing,6/30/2011,$-0.13B,$0.19B,-47.52,20.79124579,10.83569405,31.30311615,13.66855524,8.42776204,4.815864023,8.42776204,22.52124646
AHC,ah-belo,Newspaper Publishing,3/31/2011,$-0.12B,$0.19B,-43.24,9.898242368,10.83569405,31.30311615,13.66855524,8.42776204,4.815864023,8.42776204,22.52124646
AHC,ah-belo,Newspaper Publishing,12/31/2010,$-0.12B,$0.20B,0.63,-6963.492063,8.580060423,34.68277946,18.48942598,7.009063444,4.773413897,7.009063444,19.45619335
AHC,ah-belo,Newspaper Publishing,9/30/2010,$0.00B,$0.32B,-2.89,-121.799308,8.580060423,34.68277946,18.48942598,7.009063444,4.773413897,7.009063444,19.45619335
AHC,ah-belo,Newspaper Publishing,6/30/2010,$-0.01B,$0.31B,-5.21,-44.52975048,8.580060423,34.68277946,18.48942598,7.009063444,4.773413897,7.009063444,19.45619335
AHC,ah-belo,Newspaper Publishing,3/31/2010,$-0.02B,$0.31B,-35.38,-85.2741662,8.580060423,34.68277946,18.48942598,7.009063444,4.773413897,7.009063444,19.45619335
AHC,ah-belo,Newspaper Publishing,12/31/2009,$-0.11B,$0.32B,-40.48,-12.59881423,8.954154728,29.01146132,16.18911175,9.240687679,5.085959885,9.240687679,22.27793696
AHC,ah-belo,Newspaper Publishing,9/30/2009,$-0.13B,$0.29B,-39.4,2.741116751,8.954154728,29.01146132,16.18911175,9.240687679,5.085959885,9.240687679,22.27793696
AHC,ah-belo,Newspaper Publishing,6/30/2009,$-0.15B,$0.30B,-34.41,14.50159837,8.954154728,29.01146132,16.18911175,9.240687679,5.085959885,9.240687679,22.27793696
AHC,ah-belo,Newspaper Publishing,3/31/2009,$-0.14B,$0.31B,-10.8,218.6111111,8.954154728,29.01146132,16.18911175,9.240687679,5.085959885,9.240687679,22.27793696
MNI,mcclatchy,Newspaper Publishing,12/31/2018,$-0.08B,$-0.34B,-3.83,-865.2741514,11.26070991,26.19339045,13.95348837,11.50550796,3.671970624,11.50550796,21.90942472
MNI,mcclatchy,Newspaper Publishing,9/30/2018,$0.01B,$-0.24B,107.72,-103.5555143,11.26070991,26.19339045,13.95348837,11.50550796,3.671970624,11.50550796,21.90942472
MNI,mcclatchy,Newspaper Publishing,6/30/2018,$-0.26B,$-0.26B,154.49,-30.27380413,11.26070991,26.19339045,13.95348837,11.50550796,3.671970624,11.50550796,21.90942472
MNI,mcclatchy,Newspaper Publishing,3/31/2018,$-0.28B,$-0.24B,295.11,-47.6500288,11.26070991,26.19339045,13.95348837,11.50550796,3.671970624,11.50550796,21.90942472
MNI,mcclatchy,Newspaper Publishing,12/31/2017,$-0.33B,$-0.20B,1181.82,-75.02919226,12.71186441,31.77966102,17.37288136,5.296610169,5.296610169,5.296610169,22.24576271
MNI,mcclatchy,Newspaper Publishing,9/30/2017,$-0.39B,$-0.26B,-198.58,-695.1354618,12.71186441,31.77966102,17.37288136,5.296610169,5.296610169,5.296610169,22.24576271
MNI,mcclatchy,Newspaper Publishing,6/30/2017,$-0.14B,$-0.01B,-103.51,91.84619843,12.71186441,31.77966102,17.37288136,5.296610169,5.296610169,5.296610169,22.24576271
MNI,mcclatchy,Newspaper Publishing,3/31/2017,$-0.12B,$0.02B,-22.84,353.1961471,12.71186441,31.77966102,17.37288136,5.296610169,5.296610169,5.296610169,22.24576271
MNI,mcclatchy,Newspaper Publishing,12/31/2016,$-0.04B,$0.11B,-16.76,36.27684964,11.28668172,30.02257336,18.05869074,6.094808126,5.417607223,6.094808126,23.0248307
MNI,mcclatchy,Newspaper Publishing,9/30/2016,$-0.03B,$0.16B,-10.83,54.75530933,11.28668172,30.02257336,18.05869074,6.094808126,5.417607223,6.094808126,23.0248307
MNI,mcclatchy,Newspaper Publishing,6/30/2016,$-0.02B,$0.17B,-155.15,-93.0196584,11.28668172,30.02257336,18.05869074,6.094808126,5.417607223,6.094808126,23.0248307
MNI,mcclatchy,Newspaper Publishing,3/31/2016,$-0.30B,$0.18B,-109.42,41.79309084,11.28668172,30.02257336,18.05869074,6.094808126,5.417607223,6.094808126,23.0248307
